URL,Repo Name,Date,CVE ID,CVE Severity,Name,Component Type,Ownership,Num of Contributor,Num of Minor 5%,Per of Minor 5%,Avg of Minor Contri 5%,Num of Minor 10%,Per of Minor 10%,Avg of Minor Contri 10%,Num of Minor 20%,Per of Minor 20%,Avg of Minor Contri 20%,Num of Minor 50%,Per of Minor 50%,Avg of Minor Contri 50%,Days Difference,Release Info,Time Stage,Oss Stage,Age,Release Info Aged,Time Stage Aged,Oss Stage Aged,License Info,License Type,Total Added,Total Deleted,File Size,Is Defective,Is Pre-release,Is Post-release
https://github.com/tensorflow/tensorflow/commit/fff2c8326280c07733828f990548979bdc893859,tensorflow,2020-09-18T20:50:38Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/micro/kernels/round.cc,file,0.3125,11,0,0,0,9,0.818181818,0.0625,10,0.909090909,0.06875,11,1,0.090909091,1778,"[2, 24, 62, 18, 4]",t5,SI,825,"[1, 9, 32, 11, 3]",t4,SI,Apache,permissive,126,52,74,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/fff2c8326280c07733828f990548979bdc893859,tensorflow,2020-09-18T20:50:38Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/micro/kernels/softmax.cc,file,0.193548387,11,3,0.272727273,0.032258065,7,0.636363636,0.055299539,11,1,0.090909091,11,1,0.090909091,1778,"[2, 24, 62, 18, 4]",t5,SI,692,"[1, 6, 23, 10, 3]",t4,SI,Apache,permissive,692,464,228,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/fff2c8326280c07733828f990548979bdc893859,tensorflow,2020-09-18T20:50:38Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/micro/kernels/split.cc,file,0.272727273,8,0,0,0,6,0.75,0.090909091,7,0.875,0.103896104,8,1,0.125,1778,"[2, 24, 62, 18, 4]",t5,SI,348,"[0, 4, 12, 5, 0]",t4,SI,Apache,permissive,170,36,134,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/fff2c8326280c07733828f990548979bdc893859,tensorflow,2020-09-18T20:50:38Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/micro/kernels/sub.cc,file,0.272727273,6,0,0,0,3,0.5,0.090909091,4,0.666666667,0.113636364,6,1,0.166666667,1778,"[2, 24, 62, 18, 4]",t5,SI,192,"[0, 2, 8, 3, 0]",t3,SI,Apache,permissive,622,374,253,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/fff2c8326280c07733828f990548979bdc893859,tensorflow,2020-09-18T20:50:38Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/micro/kernels/svdf.cc,file,0.243243243,11,4,0.363636364,0.027027027,6,0.545454545,0.036036036,10,0.909090909,0.075675676,11,1,0.090909091,1778,"[2, 24, 62, 18, 4]",t5,SI,344,"[0, 4, 11, 5, 0]",t4,SI,Apache,permissive,1372,824,548,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/fff2c8326280c07733828f990548979bdc893859,tensorflow,2020-09-18T20:50:38Z,CVE-2020-15211,4.8,tensorflow/tensorflow/lite/micro/kernels/tanh.cc,file,0.260869565,12,6,0.5,0.043478261,10,0.833333333,0.060869565,11,0.916666667,0.067193676,12,1,0.083333333,1778,"[2, 24, 62, 18, 4]",t5,SI,818,"[1, 9, 32, 11, 3]",t4,SI,Apache,permissive,352,186,154,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/204945b19e44b57906c9344c0d00120eeeae178a,tensorflow,2020-09-18T20:04:23Z,CVE-2020-15212,8.6,tensorflow/tensorflow/lite/kernels/segment_sum.cc,file,0.5,2,0,0,0,0,0,0,0,0,0,2,1,0.5,1778,"[2, 24, 62, 18, 4]",t5,SI,154,"[0, 2, 4, 3, 0]",t3,SI,Apache,permissive,115,1,114,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/204945b19e44b57906c9344c0d00120eeeae178a,tensorflow,2020-09-18T20:04:23Z,CVE-2020-15212,8.6,tensorflow/tensorflow/lite/kernels/segment_sum_test.cc,file,0.5,2,0,0,0,0,0,0,0,0,0,2,1,0.5,1778,"[2, 24, 62, 18, 4]",t5,SI,154,"[0, 2, 4, 3, 0]",t3,SI,Apache,permissive,117,3,114,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/204945b19e44b57906c9344c0d00120eeeae178a,tensorflow,2020-09-18T20:04:23Z,CVE-2020-15213,4,tensorflow/tensorflow/lite/kernels/segment_sum.cc,file,0.5,2,0,0,0,0,0,0,0,0,0,2,1,0.5,1778,"[2, 24, 62, 18, 4]",t5,SI,154,"[0, 2, 4, 3, 0]",t3,SI,Apache,permissive,115,1,114,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/204945b19e44b57906c9344c0d00120eeeae178a,tensorflow,2020-09-18T20:04:23Z,CVE-2020-15213,4,tensorflow/tensorflow/lite/kernels/segment_sum_test.cc,file,0.5,2,0,0,0,0,0,0,0,0,0,2,1,0.5,1778,"[2, 24, 62, 18, 4]",t5,SI,154,"[0, 2, 4, 3, 0]",t3,SI,Apache,permissive,117,3,114,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/204945b19e44b57906c9344c0d00120eeeae178a,tensorflow,2020-09-18T20:04:23Z,CVE-2020-15214,8.1,tensorflow/tensorflow/lite/kernels/segment_sum.cc,file,0.5,2,0,0,0,0,0,0,0,0,0,2,1,0.5,1778,"[2, 24, 62, 18, 4]",t5,SI,154,"[0, 2, 4, 3, 0]",t3,SI,Apache,permissive,115,1,114,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/204945b19e44b57906c9344c0d00120eeeae178a,tensorflow,2020-09-18T20:04:23Z,CVE-2020-15214,8.1,tensorflow/tensorflow/lite/kernels/segment_sum_test.cc,file,0.5,2,0,0,0,0,0,0,0,0,0,2,1,0.5,1778,"[2, 24, 62, 18, 4]",t5,SI,154,"[0, 2, 4, 3, 0]",t3,SI,Apache,permissive,117,3,114,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/eccb7ec454e6617738554a255d77f08e60ee0808,tensorflow,2020-10-20T00:56:36Z,CVE-2020-15265,7.5,tensorflow/tensorflow/core/kernels/quantize_and_dequantize_op.cc,file,0.2,12,6,0.5,0.04,8,0.666666667,0.05,12,1,0.083333333,12,1,0.083333333,1809,"[2, 24, 62, 23, 4]",t5,SI,1365,"[2, 17, 56, 22, 3]",t5,SI,Apache,permissive,826,468,339,TRUE,FALSE,TRUE
https://github.com/tensorflow/tensorflow/commit/eccb7ec454e6617738554a255d77f08e60ee0808,tensorflow,2020-10-20T00:56:36Z,CVE-2020-15265,7.5,tensorflow/tensorflow/python/kernel_tests/array_ops_test.py,file,0.197740113,50,45,0.9,0.011048336,48,0.96,0.014241996,50,1,0.02,50,1,0.02,1809,"[2, 24, 62, 23, 4]",t5,SI,1759,"[2, 24, 62, 23, 4]",t5,SI,Apache,permissive,4068,1804,2095,TRUE,FALSE,TRUE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/core/kernels/image/crop_and_resize_op.cc,file,0.35,16,14,0.875,0.030357143,14,0.875,0.030357143,14,0.875,0.030357143,16,1,0.0625,1736,"[2, 24, 62, 18, 4]",t5,SI,1527,"[2, 21, 61, 17, 4]",t5,SI,Apache,permissive,4062,2999,888,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/python/ops/image_ops_test.py,file,0.19921875,83,79,0.951807229,0.007614715,82,0.987951807,0.009765625,83,1,0.012048193,83,1,0.012048193,1736,"[2, 24, 62, 18, 4]",t5,SI,1762,"[2, 24, 62, 18, 4]",t5,SI,Apache,permissive,11303,3948,5686,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/.bazelrc,file,0.158653846,67,64,0.955223881,0.009990986,65,0.970149254,0.010724852,67,1,0.014925373,67,1,0.014925373,1736,"[2, 24, 62, 18, 4]",t5,SI,1735,"[2, 24, 62, 18, 4]",t5,SI,Apache,permissive,1097,457,611,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/.github/bot_config.yml,file,0.8,2,0,0,0,0,0,0,1,0.5,0.2,1,0.5,0.2,1736,"[2, 24, 62, 18, 4]",t5,SI,132,"[0, 2, 5, 3, 0]",t3,SI,Apache,permissive,159,43,116,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/ADOPTERS.md,file,0.333333333,3,0,0,0,0,0,0,0,0,0,3,1,0.333333333,1736,"[2, 24, 62, 18, 4]",t5,SI,1453,"[2, 20, 59, 17, 4]",t5,SI,Apache,permissive,20,10,0,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/CODEOWNERS,file,0.151515152,23,17,0.739130435,0.03030303,22,0.956521739,0.038567493,23,1,0.043478261,23,1,0.043478261,1736,"[2, 24, 62, 18, 4]",t5,SI,875,"[1, 11, 37, 13, 3]",t4,SI,Apache,permissive,378,309,16,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/README.md,file,0.084033613,126,123,0.976190476,0.006467628,126,1,0.007936508,126,1,0.007936508,126,1,0.007936508,1736,"[2, 24, 62, 18, 4]",t5,SI,1758,"[2, 24, 62, 18, 4]",t5,SI,Apache,permissive,1635,1311,170,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/RELEASE.md,file,0.118644068,113,110,0.973451327,0.006676939,112,0.991150442,0.007869249,113,1,0.008849558,113,1,0.008849558,1736,"[2, 24, 62, 18, 4]",t5,SI,1730,"[2, 24, 62, 18, 4]",t5,SI,Apache,permissive,5789,925,3917,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/configure.py,file,0.206557377,97,94,0.969072165,0.006801535,96,0.989690722,0.008265027,96,0.989690722,0.008265027,97,1,0.010309278,1736,"[2, 24, 62, 18, 4]",t5,SI,1070,"[1, 14, 44, 15, 3]",t4,SI,Apache,permissive,7391,4615,1581,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/BUILD,file,0.273204904,151,150,0.993377483,0.004845301,150,0.993377483,0.004845301,150,0.993377483,0.004845301,151,1,0.006622517,1736,"[2, 24, 62, 18, 4]",t5,SI,1762,"[2, 24, 62, 18, 4]",t5,SI,Apache,permissive,2866,1530,1052,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/api_template.__init__.py,file,0.333333333,24,20,0.833333333,0.020634921,22,0.916666667,0.025252525,23,0.958333333,0.028985507,24,1,0.041666667,1736,"[2, 24, 62, 18, 4]",t5,SI,1733,"[2, 24, 62, 18, 4]",t5,SI,Apache,permissive,409,217,180,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/api_template_v1.__init__.py,file,0.362068966,23,20,0.869565217,0.023275862,21,0.913043478,0.024630542,22,0.956521739,0.028996865,23,1,0.043478261,1736,"[2, 24, 62, 18, 4]",t5,SI,1733,"[2, 24, 62, 18, 4]",t5,SI,Apache,permissive,391,185,180,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/BUILD,file,0.142857143,49,44,0.897959184,0.012207792,47,0.959183673,0.01556231,49,1,0.020408163,49,1,0.020408163,1736,"[2, 24, 62, 18, 4]",t5,SI,1490,"[2, 20, 60, 17, 4]",t5,SI,Apache,permissive,1207,343,789,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/c_api.cc,file,0.191780822,57,54,0.947368421,0.010823609,55,0.964912281,0.012121212,57,1,0.01754386,57,1,0.01754386,1736,"[2, 24, 62, 18, 4]",t5,SI,1733,"[2, 24, 62, 18, 4]",t5,SI,Apache,permissive,7577,5004,2567,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/c_api.h,file,0.166666667,50,46,0.92,0.012608696,49,0.98,0.017006803,50,1,0.02,50,1,0.02,1736,"[2, 24, 62, 18, 4]",t5,SI,1721,"[2, 24, 62, 18, 4]",t5,SI,Apache,permissive,4456,2861,1580,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/c_api_experimental.cc,file,0.191919192,26,21,0.807692308,0.015392015,23,0.884615385,0.019762846,26,1,0.038461538,26,1,0.038461538,1736,"[2, 24, 62, 18, 4]",t5,SI,922,"[1, 12, 40, 13, 3]",t4,SI,Apache,permissive,10636,9849,745,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/c_api_experimental.h,file,0.315789474,18,14,0.777777778,0.022556391,16,0.888888889,0.027412281,16,0.888888889,0.027412281,18,1,0.055555556,1736,"[2, 24, 62, 18, 4]",t5,SI,922,"[1, 12, 40, 13, 3]",t4,SI,Apache,permissive,603,277,311,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/c_api_function_test.cc,file,0.310344828,15,10,0.666666667,0.034482759,13,0.866666667,0.042440318,14,0.933333333,0.049261084,15,1,0.066666667,1736,"[2, 24, 62, 18, 4]",t5,SI,1092,"[1, 15, 44, 15, 3]",t4,SI,Apache,permissive,1908,175,1708,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/c_api_test.cc,file,0.171717172,37,33,0.891891892,0.015916743,34,0.918918919,0.016934046,37,1,0.027027027,37,1,0.027027027,1736,"[2, 24, 62, 18, 4]",t5,SI,1697,"[2, 24, 62, 18, 4]",t5,SI,Apache,permissive,3931,1310,2552,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/eager/BUILD,file,0.151041667,39,34,0.871794872,0.014246324,36,0.923076923,0.017361111,39,1,0.025641026,39,1,0.025641026,1736,"[2, 24, 62, 18, 4]",t5,SI,1112,"[1, 15, 46, 15, 3]",t5,SI,Apache,permissive,1634,685,934,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/eager/abstract_context.h,file,0.666666667,2,0,0,0,0,0,0,0,0,0,1,0.5,0.333333333,1736,"[2, 24, 62, 18, 4]",t5,SI,7,"[0, 0, 0, 0, 0]",t2,II,Apache,permissive,84,2,82,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/eager/abstract_operation.h,file,0.5,4,0,0,0,2,0.5,0.083333333,2,0.5,0.083333333,4,1,0.25,1736,"[2, 24, 62, 18, 4]",t5,SI,140,"[0, 2, 6, 3, 0]",t3,SI,Apache,permissive,349,218,131,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/eager/c_api.cc,file,0.141176471,42,35,0.833333333,0.007843137,38,0.904761905,0.013003096,42,1,0.023809524,42,1,0.023809524,1736,"[2, 24, 62, 18, 4]",t5,SI,1119,"[1, 15, 47, 15, 3]",t5,SI,Apache,permissive,6525,4768,1713,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/eager/c_api.h,file,0.152777778,29,25,0.862068966,0.021111111,26,0.896551724,0.022435897,29,1,0.034482759,29,1,0.034482759,1736,"[2, 24, 62, 18, 4]",t5,SI,1112,"[1, 15, 46, 15, 3]",t5,SI,Apache,permissive,970,461,466,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/eager/c_api_debug.cc,file,0.466666667,9,0,0,0,8,0.888888889,0.066666667,8,0.888888889,0.066666667,9,1,0.111111111,1736,"[2, 24, 62, 18, 4]",t5,SI,824,"[1, 9, 34, 11, 3]",t4,SI,Apache,permissive,244,157,87,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/eager/c_api_distributed_test.cc,file,0.36,5,2,0.4,0.04,2,0.4,0.04,2,0.4,0.04,5,1,0.2,1736,"[2, 24, 62, 18, 4]",t5,SI,301,"[0, 4, 11, 5, 0]",t4,SI,Apache,permissive,1472,834,638,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/eager/c_api_experimental.cc,file,0.259259259,21,18,0.857142857,0.024691358,19,0.904761905,0.027290448,19,0.904761905,0.027290448,21,1,0.047619048,1736,"[2, 24, 62, 18, 4]",t5,SI,1753,"[2, 24, 62, 18, 4]",t5,SI,Apache,permissive,1026,393,656,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/eager/c_api_experimental.h,file,0.240506329,22,17,0.772727273,0.021593448,19,0.863636364,0.025982678,21,0.954545455,0.036166365,22,1,0.045454545,1736,"[2, 24, 62, 18, 4]",t5,SI,1645,"[2, 24, 62, 18, 4]",t5,SI,Apache,permissive,858,305,560,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/eager/c_api_experimental_test.cc,file,0.297297297,14,9,0.642857143,0.027027027,12,0.857142857,0.033783784,12,0.857142857,0.033783784,14,1,0.071428571,1736,"[2, 24, 62, 18, 4]",t5,SI,595,"[1, 5, 23, 10, 3]",t4,SI,Apache,permissive,751,336,415,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/eager/c_api_internal.h,file,0.227272727,19,15,0.789473684,0.021212121,15,0.789473684,0.021212121,17,0.894736842,0.032754011,19,1,0.052631579,1736,"[2, 24, 62, 18, 4]",t5,SI,1055,"[1, 14, 44, 15, 3]",t4,SI,Apache,permissive,960,919,41,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/eager/c_api_test.cc,file,0.188235294,21,15,0.714285714,0.018823529,17,0.80952381,0.024221453,21,1,0.047619048,21,1,0.047619048,1736,"[2, 24, 62, 18, 4]",t5,SI,1116,"[1, 15, 47, 15, 3]",t5,SI,Apache,permissive,3874,2108,1690,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/eager/c_api_test_util.cc,file,0.277777778,9,0,0,0,5,0.555555556,0.055555556,8,0.888888889,0.090277778,9,1,0.111111111,1736,"[2, 24, 62, 18, 4]",t5,SI,808,"[1, 9, 34, 11, 3]",t4,SI,Apache,permissive,423,54,358,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/eager/c_api_test_util.h,file,0.333333333,8,0,0,0,5,0.625,0.066666667,7,0.875,0.095238095,8,1,0.125,1736,"[2, 24, 62, 18, 4]",t5,SI,808,"[1, 9, 34, 11, 3]",t4,SI,Apache,permissive,111,16,95,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/eager/c_api_unified_experimental.cc,file,0.666666667,3,0,0,0,1,0.333333333,0.066666667,1,0.333333333,0.066666667,2,0.666666667,0.166666667,1736,"[2, 24, 62, 18, 4]",t5,SI,116,"[0, 2, 4, 3, 0]",t3,SI,Apache,permissive,959,736,223,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/eager/c_api_unified_experimental.h,file,0.625,2,0,0,0,0,0,0,0,0,0,1,0.5,0.375,1736,"[2, 24, 62, 18, 4]",t5,SI,89,"[0, 1, 3, 3, 0]",t2,SI,Apache,permissive,234,87,147,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/eager/c_api_unified_experimental_graph.cc,file,0.526315789,3,0,0,0,1,0.333333333,0.052631579,1,0.333333333,0.052631579,2,0.666666667,0.236842105,1736,"[2, 24, 62, 18, 4]",t5,SI,139,"[0, 2, 6, 3, 0]",t3,SI,Apache,permissive,1224,814,410,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/eager/c_api_unified_experimental_internal.h,file,0.6,2,0,0,0,0,0,0,0,0,0,1,0.5,0.4,1736,"[2, 24, 62, 18, 4]",t5,SI,64,"[0, 1, 3, 0, 0]",t2,SI,Apache,permissive,262,127,135,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/eager/c_api_unified_experimental_test.cc,file,0.366666667,6,2,0.333333333,0.033333333,3,0.5,0.055555556,4,0.666666667,0.083333333,6,1,0.166666667,1736,"[2, 24, 62, 18, 4]",t5,SI,139,"[0, 2, 6, 3, 0]",t3,SI,Apache,permissive,1452,458,1006,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/eager/custom_device_test.cc,file,0.692307692,5,0,0,0,4,0.8,0.076923077,4,0.8,0.076923077,4,0.8,0.076923077,1736,"[2, 24, 62, 18, 4]",t5,SI,203,"[0, 2, 8, 5, 0]",t3,SI,Apache,permissive,679,296,383,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/eager/custom_device_testutil.cc,file,0.75,2,0,0,0,0,0,0,0,0,0,1,0.5,0.25,1736,"[2, 24, 62, 18, 4]",t5,SI,140,"[0, 2, 6, 3, 0]",t3,SI,Apache,permissive,372,178,194,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/eager/custom_device_testutil.h,file,0.75,2,0,0,0,0,0,0,0,0,0,1,0.5,0.25,1736,"[2, 24, 62, 18, 4]",t5,SI,140,"[0, 2, 6, 3, 0]",t3,SI,Apache,permissive,74,38,36,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/c/eager/dlpack.cc,file,0.8,4,2,0.5,0.04,2,0.5,0.04,3,0.75,0.066666667,3,0.75,0.066666667,1736,"[2, 24, 62, 18, 4]",t5,SI,188,"[0, 2, 8, 3, 0]",t3,SI,Apache,permissive,621,290,331,TRUE,TRUE,FALSE
