Framework,CVE ID,Reference URLs
,CVE-1999-0693,"['http://sunsolve.sun.com/pub-cgi/retrieve.pl?doctype=coll&doc=secbull/192', 'http://www.securityfocus.com/bid/641', 'http://www1.itrc.hp.com/service/cki/docDisplay.do?docId=HPSBUX9909-103', 'https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A4374']"
,CVE-2000-0177,"['http://archives.neohapsis.com/archives/bugtraq/2000-03/0000.html', 'http://www.securityfocus.com/bid/1028']"
,CVE-2000-0190,['http://archives.neohapsis.com/archives/bugtraq/2000-03/0016.html']
,CVE-2000-0193,"['http://www.securityfocus.com/bid/1030', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=200003020436.PAA20168@jawa.chilli.net.au']"
,CVE-2000-0172,['http://www.securityfocus.com/bid/1038']
,CVE-2000-0205,"['http://archives.neohapsis.com/archives/bugtraq/2000-03/0015.html', 'http://www.antivirus.com/download/ofce_patch_35.htm', 'http://www.securityfocus.com/bid/1013', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=D129BBE1730AD2118A0300805FC1C2FE038AF28B@209-76-212-10.trendmicro.com']"
,CVE-2000-0168,"['http://www.securityfocus.com/bid/1043', 'http://www.securityfocus.com/templates/advisory.html?id=2126', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=NCBBKFKDOLAGKIAPMILPCENECCAA.labs@ussrback.com']"
,CVE-2000-0192,"['http://archives.neohapsis.com/archives/bugtraq/2000-03/0029.html', 'http://www.securityfocus.com/bid/1036']"
,CVE-2000-0206,"['http://archives.neohapsis.com/archives/bugtraq/2000-03/0023.html', 'http://www.securityfocus.com/bid/1035']"
,CVE-2000-0200,"['http://www.securityfocus.com/bid/1034', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2000/ms00-015']"
,CVE-2000-0225,"['http://www.osvdb.org/259', 'http://www.securityfocus.com/bid/1032', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=003601bf854b$6893a090$0100a8c0@FIREWALKER']"
,CVE-2000-0185,"['http://archives.neohapsis.com/archives/bugtraq/2000-03/0069.html', 'http://www.securityfocus.com/bid/1049']"
,CVE-2000-0202,"['http://www.securityfocus.com/bid/1041', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2000/ms00-014']"
,CVE-2000-0174,"['http://archives.neohapsis.com/archives/bugtraq/2000-03/0063.html', 'http://www.securityfocus.com/bid/1040']"
,CVE-2000-0175,"['http://archives.neohapsis.com/archives/bugtraq/2000-03/0063.html', 'http://www.securityfocus.com/bid/1039']"
,CVE-2000-0184,"['http://archives.neohapsis.com/archives/bugtraq/2000-03/0082.html', 'http://www.securityfocus.com/bid/1037']"
,CVE-2000-0173,['ftp://ftp.sco.com/SSE/security_bulletins/SB-00.08a']
,CVE-2000-0183,"['http://archives.neohapsis.com/archives/bugtraq/2000-03/0093.html', 'http://www.redhat.com/support/errata/RHSA-2000-008.html', 'http://www.securityfocus.com/bid/1046']"
,CVE-2000-0223,"['http://archives.neohapsis.com/archives/bugtraq/2000-03/0107.html', 'http://www.securityfocus.com/bid/1047']"
,CVE-2000-0171,"['http://archives.neohapsis.com/archives/bugtraq/2000-03/0102.html', 'http://www.securityfocus.com/bid/1048']"
,CVE-2000-0181,"['http://archives.neohapsis.com/archives/bugtraq/2000-03/0119.html', 'http://www.osvdb.org/1256', 'http://www.securityfocus.com/bid/1054']"
,CVE-2000-0237,"['http://www.securityfocus.com/bid/1075', 'http://zsh.stupidphat.com/advisory.cgi?000311-1']"
,CVE-2000-0230,"['http://archives.neohapsis.com/archives/bugtraq/2000-03/0168.html', 'http://www.redhat.com/support/errata/RHSA-2000-016.html', 'http://www.securityfocus.com/bid/1060']"
,CVE-2000-0180,"['http://archives.neohapsis.com/archives/ntbugtraq/2000-q1/0201.html', 'http://www.securityfocus.com/bid/1052', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/4197']"
,CVE-2000-0199,['http://www.securityfocus.com/bid/1055']
,CVE-2000-0169,"['http://archives.neohapsis.com/archives/ntbugtraq/2000-q1/0211.html', 'http://www.securityfocus.com/bid/1053']"
,CVE-2000-0198,"['http://archives.neohapsis.com/archives/bugtraq/current/0137.html', 'http://archives.neohapsis.com/archives/ntbugtraq/current/0206.html', 'http://www.securityfocus.com/bid/1051']"
,CVE-2000-0233,['http://archives.neohapsis.com/archives/vendor/2000-q1/0035.html']
,CVE-2000-0239,"['http://marc.info/?l=bugtraq&m=95325335825295&w=2', 'http://www.securityfocus.com/bid/1056', 'http://www.ussrback.com/labs36.html']"
,CVE-2000-0231,"['http://archives.neohapsis.com/archives/bugtraq/2000-03/0162.html', 'http://www.securityfocus.com/bid/1061']"
,CVE-2000-0228,"['http://www.securityfocus.com/bid/1058', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2000/ms00-016']"
,CVE-2000-0236,"['http://www.securityfocus.com/bid/1063', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=38D2173D.24E39DD0@relaygroup.com']"
,CVE-2000-0238,"['http://www.securityfocus.com/bid/1064', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=s8d1f3e3.036@kib.co.kodiak.ak.us']"
,CVE-2000-0226,"['http://www.securityfocus.com/bid/1066', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2000/ms00-018']"
,CVE-2000-0613,"['http://www.cisco.com/warp/public/707/pixtcpreset-pub.shtml', 'http://www.osvdb.org/1457', 'http://www.securityfocus.com/bid/1454', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=B3D6883199DBD311868100A0C9FC2CDC046B72@protea.citec.net', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/4928']"
,CVE-2000-0240,"['http://www.osvdb.org/270', 'http://www.securityfocus.com/bid/1067', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=4.1.20000321084646.0095c7f0@olga.swip.net', 'http://www.vqsoft.com/vq/server/faqs/dotdotbug.html']"
,CVE-2000-0241,"['http://www.securityfocus.com/bid/1068', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=4.1.20000321084646.0095c7f0@olga.swip.net']"
,CVE-2000-0229,"['http://archives.neohapsis.com/archives/bugtraq/2000-03/0242.html', 'http://www.novell.com/linux/security/advisories/suse_security_announce_45.html', 'http://www.redhat.com/support/errata/RHSA-2000-009.html', 'http://www.redhat.com/support/errata/RHSA-2000-045.html', 'http://www.securityfocus.com/bid/1069']"
,CVE-2000-0247,"['ftp://ftp.freebsd.org/pub/FreeBSD/CERT/advisories/FreeBSD-SA-00:13.generic-nqs.asc', 'http://archives.neohapsis.com/archives/bugtraq/2000-03/0236.html', 'http://ftp.gnqs.org/pub/gnqs/source/by-version-number/v3.50/Generic-NQS-3.50.8-ChangeLog.txt', 'http://www.securityfocus.com/bid/1842', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/4306']"
,CVE-2000-0227,"['http://archives.neohapsis.com/archives/bugtraq/2000-03/0254.html', 'http://marc.info/?l=bugtraq&m=95421263519558&w=2', 'http://www.securityfocus.com/bid/1072', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/4186']"
,CVE-2000-0242,"['http://www.securityfocus.com/bid/1073', 'http://www.securityfocus.com/templates/archive.pike?list=1&date=2000-03-22&msg=20000325224146.6839.qmail@securityfocus.com']"
,CVE-2000-0243,"['http://www.analogx.com/contents/download/network/sswww.htm', 'http://www.osvdb.org/1265', 'http://www.securityfocus.com/bid/1076', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=web-5645555@post2.rnci.com', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/4189']"
,CVE-2000-0281,"['http://archives.neohapsis.com/archives/bugtraq/2000-03/0277.html', 'http://archives.neohapsis.com/archives/bugtraq/2000-03/0299.html']"
,CVE-2000-0235,"['ftp://ftp.FreeBSD.org/pub/FreeBSD/CERT/advisories/FreeBSD-SA-00:10-orville-write.asc', 'http://www.osvdb.org/1263', 'http://www.securityfocus.com/bid/1070']"
,CVE-2000-0245,"['ftp://sgigate.sgi.com/security/20000303-01-PX', 'http://www.ciac.org/ciac/bulletins/k-030.shtml', 'http://www.osvdb.org/1267', 'http://www.securityfocus.com/bid/1079', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=200003290852.aa27218@blaze.arl.mil', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/4206']"
,CVE-2000-0289,"['http://archives.neohapsis.com/archives/bugtraq/2000-03/0284.html', 'http://www.novell.com/linux/security/advisories/suse_security_announce_48.html', 'http://www.securityfocus.com/bid/1078']"
,CVE-2000-0244,"['http://www.securityfocus.com/bid/1077', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=Pine.BSO.4.20.0003290949280.2640-100000@naughty.monkey.org']"
,CVE-2000-0152,"['http://www.osvdb.org/7468', 'http://www.securityfocus.com/bid/976']"
,CVE-2000-0232,"['http://archives.neohapsis.com/archives/bugtraq/2000-03/0306.html', 'http://www.securityfocus.com/bid/1082', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2000/ms00-021']"
,CVE-2000-0246,"['http://www.microsoft.com/technet/support/kb.asp?ID=249599', 'http://www.securityfocus.com/bid/1081', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2000/ms00-019']"
,CVE-2000-0234,"['http://www.securityfocus.com/bid/1083', 'http://www.securityfocus.com/templates/advisory.html?id=2150', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=20000330220757.28456.qmail@securityfocus.com']"
,CVE-2000-0290,"['http://archives.neohapsis.com/archives/bugtraq/2000-04/0005.html', 'http://www.securityfocus.com/bid/1822', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/4792']"
,CVE-2000-0296,"['http://archives.neohapsis.com/archives/bugtraq/current/0011.html', 'http://www.securityfocus.com/bid/1086']"
,CVE-2000-0302,"['http://marc.info/?l=bugtraq&m=95453598317340&w=2', 'http://www.osvdb.org/271', 'http://www.securityfocus.com/bid/1084', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2000/ms00-006']"
,CVE-1999-0790,['http://home.netscape.com/security/notes/jscachebrowsing.html']
,CVE-2000-0277,"['http://www.osvdb.org/1272', 'http://www.securityfocus.com/bid/1087', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2000/ms00-022']"
,CVE-2000-0280,"['http://archives.neohapsis.com/archives/bugtraq/2000-04/0018.html', 'http://www.securityfocus.com/bid/1088']"
,CVE-2000-0297,"['http://www.osvdb.org/1270', 'http://www.securityfocus.com/bid/1085', 'http://www2.allaire.com/handlers/index.cfm?ID=15099&Method=Full']"
,CVE-2000-0634,"['http://archives.neohapsis.com/archives/bugtraq/2000-07/0223.html', 'http://www.osvdb.org/5774', 'http://www.securityfocus.com/bid/1493', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/5105']"
,CVE-2000-0299,['http://archives.neohapsis.com/archives/bugtraq/2000-04/0020.html']
,CVE-2000-0255,"['http://archives.neohapsis.com/archives/bugtraq/2000-04/0022.html', 'http://www.securityfocus.com/bid/1091']"
,CVE-2000-0251,"['http://archives.neohapsis.com/archives/bugtraq/2000-04/0021.html', 'http://www.securityfocus.com/bid/1090']"
,CVE-2000-0300,"['http://www.securityfocus.com/bid/1093', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=20000406030958.23902.qmail@securityfocus.com']"
,CVE-2000-0301,"['http://marc.info/?l=bugtraq&m=95505800117143&w=2', 'http://support.ipswitch.com/kb/IM-20000208-DM02.htm', 'http://www.securityfocus.com/bid/1094']"
,CVE-2000-0279,"['http://archives.neohapsis.com/archives/bugtraq/2000-04/0029.html', 'http://bebugs.be.com/devbugs/detail.php3?oid=2505312', 'http://www.securityfocus.com/bid/1100']"
,CVE-2000-0298,"['http://archives.neohapsis.com/archives/ntbugtraq/2000-q2/0027.html', 'http://www.securityfocus.com/bid/1758', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/4278']"
,CVE-2000-0273,"['http://archives.neohapsis.com/archives/bugtraq/2000-04/0031.html', 'http://www.securityfocus.com/bid/1095']"
,CVE-2000-0274,"['http://archives.neohapsis.com/archives/bugtraq/2000-04/0035.html', 'http://www.braysystems.com/linux/trustees.html', 'http://www.securityfocus.com/bid/1096']"
,CVE-2000-0275,"['http://archives.neohapsis.com/archives/bugtraq/2000-04/0033.html', 'http://www.l0pht.com/advisories/cc-pinextract.txt', 'http://www.securityfocus.com/bid/1097']"
,CVE-2000-0276,"['http://www.securityfocus.com/bid/1098', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=20000410131628.659.qmail@securityfocus.com']"
,CVE-2000-0294,"['http://www.osvdb.org/606', 'http://www.securityfocus.com/bid/1107', 'http://www.securityfocus.com/templates/advisory.html?id=2162']"
,CVE-1999-0695,"['http://www.osvdb.org/1064', 'http://www.securityfocus.com/bid/620']"
,CVE-1999-0699,['http://www.securityfocus.com/bid/623']
,CVE-1999-0701,"['http://support.microsoft.com/default.aspx?scid=kb;[LN];Q173039', 'http://www.securityfocus.com/bid/626', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/1999/ms99-036']"
,CVE-1999-0979,"['http://marc.info/?l=bugtraq&m=94530783815434&w=2', 'http://www.securityfocus.com/bid/869']"
,CVE-2000-0252,"['http://archives.neohapsis.com/archives/bugtraq/2000-04/0051.html', 'http://www.securityfocus.com/bid/1115', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/4975']"
,CVE-2000-0253,"['http://www.securityfocus.com/bid/1115', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/4621']"
,CVE-2000-0258,"['http://www.securityfocus.com/bid/1101', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2000/ms00-023']"
,CVE-2000-0259,"['http://www.securityfocus.com/bid/1105', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2000/ms00-024']"
,CVE-2000-0261,"['http://archives.neohapsis.com/archives/bugtraq/2000-04/0073.html', 'http://www.osvdb.org/1282', 'http://www.securityfocus.com/bid/1103', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=383085010.956159226625.JavaMail.root@web305-mc.mail.com']"
,CVE-2000-0262,"['http://archives.neohapsis.com/archives/bugtraq/2000-04/0073.html', 'http://www.securityfocus.com/bid/1103', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=383085010.956159226625.JavaMail.root@web305-mc.mail.com']"
,CVE-2000-0282,"['ftp://ftp.talentsoft.com/Download/Webplus/Unix/Patches/Webplus46p%20Read%20me.html', 'http://archives.neohapsis.com/archives/bugtraq/2000-04/0050.html', 'http://www.securityfocus.com/bid/1102']"
,CVE-2000-0283,"['http://archives.neohapsis.com/archives/bugtraq/2000-04/0056.html', 'http://www.securityfocus.com/bid/1106']"
,CVE-2000-0287,"['http://archives.neohapsis.com/archives/bugtraq/2000-04/0058.html', 'http://www.securityfocus.com/bid/1104']"
,CVE-2000-0288,['http://archives.neohapsis.com/archives/bugtraq/2000-04/0049.html']
,CVE-2000-0250,"['http://archives.neohapsis.com/archives/bugtraq/2000-04/0072.html', 'http://www.securityfocus.com/bid/1114']"
,CVE-2000-0254,"['http://www.securityfocus.com/bid/1115', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/4954']"
,CVE-2000-0260,"['http://www.osvdb.org/282', 'http://www.securityfocus.com/bid/1109', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2000/ms00-025']"
,CVE-2000-1218,"['http://www.kb.cert.org/vuls/id/458659', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/4280']"
,CVE-2000-0263,"['http://archives.neohapsis.com/archives/bugtraq/2000-04/0079.html', 'http://www.securityfocus.com/bid/1111']"
,CVE-2000-0284,"['http://archives.neohapsis.com/archives/bugtraq/2000-04/0074.html', 'http://archives.neohapsis.com/archives/bugtraq/2000-04/0085.html', 'http://www.securityfocus.com/bid/1110']"
,CVE-2000-0285,"['http://archives.neohapsis.com/archives/bugtraq/2000-04/0076.html', 'http://www.securityfocus.com/bid/1306']"
,CVE-2000-0286,"['http://archives.neohapsis.com/archives/bugtraq/2000-04/0079.html', 'http://www.securityfocus.com/bid/1111']"
,CVE-2000-0291,"['http://archives.neohapsis.com/archives/bugtraq/2000-04/0077.html', 'http://www.securityfocus.com/bid/1112']"
,CVE-2000-0264,"['http://updates.pandasoftware.com/docs/us/Avoidvulnerability.zip', 'http://www.securityfocus.com/bid/1119', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=38FB45F2.550EA000@teleline.es']"
,CVE-2000-0265,"['http://updates.pandasoftware.com/docs/us/Avoidvulnerability.zip', 'http://www.securityfocus.com/bid/1119', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=38FB45F2.550EA000@teleline.es']"
,CVE-2000-0083,['http://www.securityfocus.com/templates/advisory.html?id=2031']
,CVE-2000-0266,"['http://www.securityfocus.com/bid/1121', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=38FC6130.D6D178FD@nat.bg']"
,CVE-2000-0269,"['http://www.securityfocus.com/bid/1125', 'http://www.securityfocus.com/templates/archive.pike?list=1&date=2000-04-15&msg=tg4s8zioxq.fsf@mercury.rus.uni-stuttgart.de']"
,CVE-2000-0270,"['http://www.securityfocus.com/bid/1126', 'http://www.securityfocus.com/templates/archive.pike?list=1&date=2000-04-15&msg=tg4s8zioxq.fsf@mercury.rus.uni-stuttgart.de']"
,CVE-2000-0271,"['http://www.securityfocus.com/bid/1125', 'http://www.securityfocus.com/templates/archive.pike?list=1&date=2000-04-15&msg=tg4s8zioxq.fsf@mercury.rus.uni-stuttgart.de']"
,CVE-2000-0256,"['http://www.securityfocus.com/archive/1/470458/100/0/threaded', 'http://www.securityfocus.com/bid/1117', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2000/ms00-028', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/34720']"
,CVE-2000-0257,"['http://www.securityfocus.com/bid/1118', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=Pine.LNX.4.21.0004171825340.10088-100000@nimue.tpi.pl']"
,CVE-2000-0292,"['http://www.securityfocus.com/bid/1129', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=Pine.LNX.4.10.10004190908140.32750-100000@localhost.localdomain']"
,CVE-2000-0267,"['http://www.cisco.com/warp/public/707/catos-enable-bypass-pub.shtml', 'http://www.osvdb.org/1288', 'http://www.securityfocus.com/bid/1122']"
,CVE-2000-0268,"['http://www.cisco.com/warp/public/707/iostelnetopt-pub.shtml', 'http://www.osvdb.org/1289', 'http://www.securityfocus.com/bid/1123']"
,CVE-2000-0272,"['http://marc.info/?l=bugtraq&m=95625288231045&w=2', 'http://service.real.com/help/faq/servg270.html', 'http://www.securityfocus.com/bid/1128']"
,CVE-2000-0311,"['http://www.securityfocus.com/bid/1145', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2000/ms00-026']"
,CVE-2000-0331,"['http://archives.neohapsis.com/archives/bugtraq/2000-04/0147.html', 'http://www.securityfocus.com/bid/1135', 'https://docs.microsoft.com/en-us/security-updates/securitybulletins/2000/ms00-027']"
,CVE-2000-0295,"['http://secunia.com/advisories/7829', 'http://www.securityfocus.com/archive/1/305589/30/26390/threaded', 'http://www.securityfocus.com/bid/1131', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=Pine.LNX.3.96.1000421010946.15318I-200000@schizo.strange.net', 'https://exchange.xforce.ibmcloud.com/vulnerabilities/4315']"
,CVE-2000-0318,"['http://archives.neohapsis.com/archives/ntbugtraq/2000-q2/0057.html', 'http://www.securityfocus.com/bid/1144']"
,CVE-2000-0320,"['http://www.securityfocus.com/bid/1133', 'http://www.securityfocus.com/templates/archive.pike?list=1&msg=9763.000421@SECURITY.NNOV.RU']"
,CVE-2000-0336,"['ftp://ftp.calderasystems.com/pub/OpenLinux/security/CSSA-2000-009.0.txt', 'http://www.redhat.com/support/errata/RHSA-2000-012.html', 'http://www.securityfocus.com/bid/1232', 'http://www.turbolinux.com/pipermail/tl-security-announce/2000-May/000009.html']"
